Post Date,Bank ID,Account Number,Account Name,Transaction Name - BAI,Status,Debit/Credit,Amount,Bank Reference,Customer Reference,Transaction Detail,BAI Code,Type,Details,CCY,Image,Advice Reference
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-106.64,10120061000,5156475,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-45.73,10120407600,5156416,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-349,10280088900,5156387,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-5.1,10150053100,5156372,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-920.72,10140013100,5156344,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-308.45,10120237400,5156337,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-188.5,10070036800,5156303,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-190.34,10360183900,5156262,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-667,10120248400,5156253,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-92.65,10360227100,5156234,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-175.65,10120269600,5156231,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-208.49,10330064400,5156206,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-96,10220131300,5156187,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-2606.89,10120140500,5155969,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-1916.3,10120299100,5155881,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-154.82,10300029000,5155879,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-947.68,10140007900,5155864,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-155,10280088800,5155515,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-104.16,10360195300,5155449,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-118.7,10170054300,5155439,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-312.26,10120081800,5155326,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-1238.41,10120406200,5155275,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-1121.5,10120152700,5155273,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-214.45,10170116400,5155244,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-116.3,10120346200,5155228,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-112.5,10170055900,5155036,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-36.98,10220281700,5155018,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-59.52,10120082900,5154785,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-103.14,10120156300,5154780,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-1281.6,10220110100,5154722,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-206.84,10340124800,5154613,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-263.73,10360236100,5154506,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-289.38,10120315600,5154190,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-107.55,10180004900,5154090,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-100.01,10120006000,5154039,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-159.24,10300009600,5153887,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-8.12,10120083000,5153547,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-87.79,10380112800,5153278,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-262.7,10300030700,5153095,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-247.23,10380185800,5152932,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-81,10330169600,5152839,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-317.95,10070015500,5152718,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-88.13,10180039200,5152654,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-77.41,10300028800,5152500,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-1254.55,10120299000,5152492,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-138.46,10120319900,5152428,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-234.22,10280079300,5152386,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-86,10120019800,5152295,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-229,10120340600,5151675,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-141,10380255400,5151636,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-146.63,10190019700,5151346,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-87.79,10380112600,5151342,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-687,10120340700,5150995,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-19.21,10120152300,5150903,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-429.93,10120234300,5150745,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-1550.77,10120298900,5150542,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-354.67,10330071700,5150273,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-1446.9,10120315500,5150236,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-73.46,10160014200,5150168,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-302.42,10380112500,5149866,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-281.52,10330179500,5149729,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-229,10120340900,5149411,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-46.86,10340143500,5148701,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-69.13,10120152400,5148398,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-106.79,10270041700,5148123,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-269.79,10330064900,5147429,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-71.26,10120211900,5146995,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-687,10120340800,5145562,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-143.72,10330071400,5143968,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-104.04,10330071500,5142419,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-89.36,10120231400,5142052,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-15,10330146300,5140715,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-168.77,10020044400,5140231,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-194.42,10120231500,5140219,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-15,10330146400,5137672,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-162.23,10120211800,5125398,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-108.36,10120446400,5121816,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-62.97,10120136800,5121153,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-62.97,10120136700,5119171,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-1678.26,10120107100,5118259,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-7547.22,10120213000,5114860,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-96.82,10120446100,5114570,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-799.2,10120213100,5113059,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-115.91,10120136000,5108684,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-2840.09,10120212900,5108297,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-3024.49,10120213300,5106119,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-162,10230046500,5105884,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-236.55,10160008900,5097834,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-115.91,10120135800,5097801,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-49.58,10120135700,5095482,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-44.66,10120135600,5093838,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-98.56,10170008200,5093213,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-170.8,10300101100,5085980,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-184.09,10330394600,5077927,CHECK,475,CHECKS PAID,,USD,Y,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,PreAuthorized ACH Debit,Cleared,Debit,-2491403.48,122016066226417,,PREAUTHORIZED DEBIT CURATIVETPALF HCCLAIMPMT  ACH OFFSET CURATIV CCD/,455,ACH,,USD,N,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Book Transfer Debit,Cleared,Debit,-791169.86,525000506180728,,ACCOUNT TRANSFER DR. TO ACC 00026836689 CURATIVE ADMINISTR ATORS/,506,MONEY TRANSFER,,USD,N,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,ACH Return Item or Adjustment Settlement,Cleared,Credit,262.43,122016066131426,,ACH RETURN ITEM CR. W/O 260501 S000161823/,168,ACH,,USD,N,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,ACH Return Item or Adjustment Settlement,Cleared,Credit,179.47,122016066107722,,ACH RETURN ITEM CR. W/O 260501 S000001313/,168,ACH,,USD,N,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,ACH Return Item or Adjustment Settlement,Cleared,Credit,24.32,122016065997868,,ACH RETURN ITEM CR. W/O 260501 S000001159/,168,ACH,,USD,N,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,ACH Return Item or Adjustment Settlement,Cleared,Credit,16.6,122016066168249,,ACH RETURN ITEM CR. W/O 260501 S000000301/,168,ACH,,USD,N,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Book Transfer Credit,Cleared,Credit,5208957.06,525000506181227,,ACCOUNT TRANSFER CR. FR ACC 00026830273 CURATIVE INSURANCE COMPA/,206,MONEY TRANSFER,,USD,N,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Book Transfer Credit,Cleared,Credit,3695144.26,525000506181257,,ACCOUNT TRANSFER CR. FR ACC 00026833914 CURATIVE ADMINISTR ATORS/,206,MONEY TRANSFER,,USD,N,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Book Transfer Credit,Cleared,Credit,240257.35,525000506181156,,ACCOUNT TRANSFER CR. FR ACC 00026830273 CURATIVE INSURANCE COMPA/,206,MONEY TRANSFER,,USD,N,
05/06/2026,122016066,026833523,TPA-Level funded claims 33523,Miscellaneous Credit,Cleared,Credit,114.16,10360374300,5077741,BACKDATED CREDIT REFER TO MAKER/,399,MISCELLANEOUS,,USD,Y,
05/05/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-85.85,10170114200,5160543,CHECK,475,CHECKS PAID,,USD,Y,
05/05/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-151.1,10120560200,5160533,CHECK,475,CHECKS PAID,,USD,Y,
05/05/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-74.62,10360285500,5160528,CHECK,475,CHECKS PAID,,USD,Y,
05/05/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-226.59,10110003500,5160517,CHECK,475,CHECKS PAID,,USD,Y,
05/05/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-615.15,10200111700,5160513,CHECK,475,CHECKS PAID,,USD,Y,
05/05/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-526.04,10330210200,5160491,CHECK,475,CHECKS PAID,,USD,Y,
05/05/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-564.55,10360188300,5160487,CHECK,475,CHECKS PAID,,USD,Y,
05/05/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-3838,10030060900,5160486,CHECK,475,CHECKS PAID,,USD,Y,
05/05/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-1015.65,10350195600,5160483,CHECK,475,CHECKS PAID,,USD,Y,
05/05/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-298.47,10390143500,5160475,CHECK,475,CHECKS PAID,,USD,Y,
05/05/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-324.77,10170123700,5160467,CHECK,475,CHECKS PAID,,USD,Y,
05/05/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-244.4,10270020400,5160465,CHECK,475,CHECKS PAID,,USD,Y,
05/05/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-8362.72,10050005800,5160464,CHECK,475,CHECKS PAID,,USD,Y,
05/05/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-121.32,10360393400,5160458,CHECK,475,CHECKS PAID,,USD,Y,
05/05/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-161,10150005700,5160438,CHECK,475,CHECKS PAID,,USD,Y,
05/05/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-97,10280008500,5160413,CHECK,475,CHECKS PAID,,USD,Y,
05/05/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-2616.89,10180036700,5160412,CHECK,475,CHECKS PAID,,USD,Y,
05/05/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-31.62,10330544600,5160406,CHECK,475,CHECKS PAID,,USD,Y,
05/05/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-330.3,10150155300,5160404,CHECK,475,CHECKS PAID,,USD,Y,
05/05/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-989,10180030000,5160382,CHECK,475,CHECKS PAID,,USD,Y,
05/05/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-551.54,10200368800,5160375,CHECK,475,CHECKS PAID,,USD,Y,
05/05/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-148.32,10180008400,5160350,CHECK,475,CHECKS PAID,,USD,Y,
05/05/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-100.4,10170015700,5160342,CHECK,475,CHECKS PAID,,USD,Y,
05/05/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-593.3,10330490500,5160332,CHECK,475,CHECKS PAID,,USD,Y,
05/05/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-138.39,10200127200,5160331,CHECK,475,CHECKS PAID,,USD,Y,
05/05/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-145.56,10200265700,5160328,CHECK,475,CHECKS PAID,,USD,Y,
05/05/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-330,10340018900,5160295,CHECK,475,CHECKS PAID,,USD,Y,
05/05/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-97.34,10120435300,5160287,CHECK,475,CHECKS PAID,,USD,Y,
05/05/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-13464.08,10200129200,5160277,CHECK,475,CHECKS PAID,,USD,Y,
05/05/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-37747.36,10360372800,5160271,CHECK,475,CHECKS PAID,,USD,Y,
05/05/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-52.73,10120259600,5160267,CHECK,475,CHECKS PAID,,USD,Y,
05/05/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-5757.78,10330197500,5160251,CHECK,475,CHECKS PAID,,USD,Y,
05/05/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-131.06,10180154600,5160248,CHECK,475,CHECKS PAID,,USD,Y,
05/05/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-49.76,10120413200,5160247,CHECK,475,CHECKS PAID,,USD,Y,
05/05/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-18014.55,10390138300,5160229,CHECK,475,CHECKS PAID,,USD,Y,
05/05/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-81.57,10330187500,5160226,CHECK,475,CHECKS PAID,,USD,Y,
05/05/2026,122016066,026833523,TPA-Level funded claims 33523,Check Paid,Cleared,Debit,-230.13,10110010000,5160220,CHECK,475,CHECKS PAID,,USD,Y,
